"timestamp","values"
"2021-12-22T10:39:43.460+07:00","0.75625294"
"2021-12-22T10:39:43.513+07:00","0.7875177"
"2021-12-22T10:39:43.552+07:00","0.783085"
"2021-12-22T10:39:43.616+07:00","0.7377469"
"2021-12-22T10:39:43.663+07:00","0.6159408"
"2021-12-22T10:39:43.716+07:00","0.4860952"
"2021-12-22T10:39:43.754+07:00","0.33631092"
"2021-12-22T10:39:43.816+07:00","0.24437065"
"2021-12-22T10:39:43.853+07:00","0.23921324"
"2021-12-22T10:39:43.912+07:00","0.31571496"
"2021-12-22T10:39:43.956+07:00","0.4406391"
"2021-12-22T10:39:44.010+07:00","0.5645689"
"2021-12-22T10:39:44.054+07:00","0.67164433"
"2021-12-22T10:39:44.122+07:00","0.76066875"
"2021-12-22T10:39:44.183+07:00","0.79169756"
"2021-12-22T10:39:44.220+07:00","0.79254025"
"2021-12-22T10:39:44.287+07:00","0.72581404"
"2021-12-22T10:39:44.350+07:00","0.5539675"
"2021-12-22T10:39:44.392+07:00","0.3866042"
"2021-12-22T10:39:44.457+07:00","0.2521068"
"2021-12-22T10:39:44.512+07:00","0.22475225"
"2021-12-22T10:39:44.553+07:00","0.29749545"
"2021-12-22T10:39:44.613+07:00","0.44685835"
"2021-12-22T10:39:44.656+07:00","0.5792827"
"2021-12-22T10:39:44.720+07:00","0.69893146"
"2021-12-22T10:39:44.788+07:00","0.7597418"
"2021-12-22T10:39:44.854+07:00","0.7698038"
"2021-12-22T10:39:44.917+07:00","0.7222578"
"2021-12-22T10:39:44.953+07:00","0.61187893"
"2021-12-22T10:39:45.012+07:00","0.47943774"
"2021-12-22T10:39:45.055+07:00","0.33280525"
"2021-12-22T10:39:45.119+07:00","0.28027034"
"2021-12-22T10:39:45.162+07:00","0.29070315"
"2021-12-22T10:39:45.216+07:00","0.37337357"
"2021-12-22T10:39:45.254+07:00","0.4937639"
"2021-12-22T10:39:45.317+07:00","0.5931538"
"2021-12-22T10:39:45.356+07:00","0.6749815"
"2021-12-22T10:39:45.420+07:00","0.7223421"
"2021-12-22T10:39:45.459+07:00","0.73685366"
"2021-12-22T10:39:45.522+07:00","0.7204881"
"2021-12-22T10:39:45.579+07:00","0.626677"
"2021-12-22T10:39:45.621+07:00","0.5177139"
"2021-12-22T10:39:45.689+07:00","0.370778"
"2021-12-22T10:39:45.750+07:00","0.26848918"
"2021-12-22T10:39:45.789+07:00","0.25166857"
"2021-12-22T10:39:45.856+07:00","0.30320907"
"2021-12-22T10:39:45.896+07:00","0.4328693"
"2021-12-22T10:39:45.947+07:00","0.5292422"
"2021-12-22T10:39:45.988+07:00","0.6123677"
"2021-12-22T10:39:46.058+07:00","0.68174005"
"2021-12-22T10:39:46.113+07:00","0.7046619"
"2021-12-22T10:39:46.155+07:00","0.70043147"
"2021-12-22T10:39:46.214+07:00","0.63116026"
"2021-12-22T10:39:46.254+07:00","0.5050057"
"2021-12-22T10:39:46.321+07:00","0.3438448"
"2021-12-22T10:39:46.381+07:00","0.2482303"
"2021-12-22T10:39:46.424+07:00","0.22743207"
"2021-12-22T10:39:46.482+07:00","0.29166386"
"2021-12-22T10:39:46.524+07:00","0.4305097"
"2021-12-22T10:39:46.581+07:00","0.552872"
"2021-12-22T10:39:46.625+07:00","0.6700432"
"2021-12-22T10:39:46.684+07:00","0.728595"
"2021-12-22T10:39:46.724+07:00","0.76304525"
"2021-12-22T10:39:46.784+07:00","0.74607295"
"2021-12-22T10:39:46.825+07:00","0.7000101"
"2021-12-22T10:39:46.885+07:00","0.60714287"
"2021-12-22T10:39:46.926+07:00","0.4532967"
"2021-12-22T10:39:46.988+07:00","0.29203466"
"2021-12-22T10:39:47.051+07:00","0.20284164"
"2021-12-22T10:39:47.091+07:00","0.19276276"
"2021-12-22T10:39:47.149+07:00","0.29250658"
"2021-12-22T10:39:47.191+07:00","0.42749274"
"2021-12-22T10:39:47.251+07:00","0.53660756"
"2021-12-22T10:39:47.291+07:00","0.63953686"
"2021-12-22T10:39:47.351+07:00","0.68772334"
"2021-12-22T10:39:47.393+07:00","0.7283085"
"2021-12-22T10:39:47.450+07:00","0.723623"
"2021-12-22T10:39:47.493+07:00","0.68637496"
"2021-12-22T10:39:47.550+07:00","0.6034518"
"2021-12-22T10:39:47.593+07:00","0.48154452"
"2021-12-22T10:39:47.651+07:00","0.3112317"
"2021-12-22T10:39:47.691+07:00","0.18480752"
"2021-12-22T10:39:47.749+07:00","0.18010516"
"2021-12-22T10:39:47.792+07:00","0.24775837"
"2021-12-22T10:39:47.851+07:00","0.4115823"
"2021-12-22T10:39:47.893+07:00","0.5638273"
"2021-12-22T10:39:47.951+07:00","0.69229084"
"2021-12-22T10:39:47.991+07:00","0.7785006"
"2021-12-22T10:39:48.054+07:00","0.8056698"
"2021-12-22T10:39:48.097+07:00","0.810271"
"2021-12-22T10:39:48.149+07:00","0.76828694"
"2021-12-22T10:39:48.192+07:00","0.71465653"
"2021-12-22T10:39:48.251+07:00","0.62696356"
"2021-12-22T10:39:48.290+07:00","0.5165172"
"2021-12-22T10:39:48.353+07:00","0.37030607"
"2021-12-22T10:39:48.418+07:00","0.30047867"
"2021-12-22T10:39:48.458+07:00","0.31168678"
"2021-12-22T10:39:48.516+07:00","0.38603115"
"2021-12-22T10:39:48.560+07:00","0.5200398"
"2021-12-22T10:39:48.617+07:00","0.6303681"
"2021-12-22T10:39:48.659+07:00","0.73080295"
"2021-12-22T10:39:48.726+07:00","0.7698881"
"2021-12-22T10:39:48.763+07:00","0.7838266"
"2021-12-22T10:39:48.817+07:00","0.75982606"
"2021-12-22T10:39:48.860+07:00","0.7048979"
"2021-12-22T10:39:48.916+07:00","0.62079483"
"2021-12-22T10:39:48.960+07:00","0.5147981"
"2021-12-22T10:39:49.020+07:00","0.37898603"
"2021-12-22T10:39:49.064+07:00","0.3138104"
"2021-12-22T10:39:49.113+07:00","0.32151285"
"2021-12-22T10:39:49.152+07:00","0.38011527"
"2021-12-22T10:39:49.200+07:00","0.50330347"
"2021-12-22T10:39:49.251+07:00","0.5898503"
"2021-12-22T10:39:49.294+07:00","0.69183576"
"2021-12-22T10:39:49.346+07:00","0.7509776"
"2021-12-22T10:39:49.383+07:00","0.76882625"
"2021-12-22T10:39:49.434+07:00","0.76351714"
"2021-12-22T10:39:49.477+07:00","0.7131396"
"2021-12-22T10:39:49.521+07:00","0.662307"
"2021-12-22T10:39:49.586+07:00","0.5581811"
"2021-12-22T10:39:49.634+07:00","0.40704846"
"2021-12-22T10:39:49.678+07:00","0.30148992"
"2021-12-22T10:39:49.720+07:00","0.250809"
"2021-12-22T10:39:49.784+07:00","0.31199017"
"2021-12-22T10:39:49.827+07:00","0.46691498"
"2021-12-22T10:39:49.884+07:00","0.60722715"
"2021-12-22T10:39:49.927+07:00","0.74898875"
"2021-12-22T10:39:49.978+07:00","0.815597"
"2021-12-22T10:39:50.016+07:00","0.8379458"
"2021-12-22T10:39:50.076+07:00","0.8309513"
"2021-12-22T10:39:50.112+07:00","0.7845682"
"2021-12-22T10:39:50.156+07:00","0.7514158"
"2021-12-22T10:39:50.203+07:00","0.6570822"
"2021-12-22T10:39:50.248+07:00","0.5341805"
"2021-12-22T10:39:50.294+07:00","0.3730196"
"2021-12-22T10:39:50.351+07:00","0.24750556"
"2021-12-22T10:39:50.396+07:00","0.2525787"
"2021-12-22T10:39:50.445+07:00","0.3207544"
"2021-12-22T10:39:50.485+07:00","0.45041463"
"2021-12-22T10:39:50.537+07:00","0.59475493"
"2021-12-22T10:39:50.580+07:00","0.6883638"
"2021-12-22T10:39:50.626+07:00","0.7737309"
"2021-12-22T10:39:50.671+07:00","0.82970405"
"2021-12-22T10:39:50.714+07:00","0.84615386"
"2021-12-22T10:39:50.763+07:00","0.83966494"
"2021-12-22T10:39:50.806+07:00","0.7997371"
"2021-12-22T10:39:50.852+07:00","0.74278635"
"2021-12-22T10:39:50.904+07:00","0.60459787"
"2021-12-22T10:39:50.947+07:00","0.43192545"
"2021-12-22T10:39:50.992+07:00","0.27041057"
"2021-12-22T10:39:51.038+07:00","0.18795928"
"2021-12-22T10:39:51.081+07:00","0.22367357"
"2021-12-22T10:39:51.128+07:00","0.3552552"
"2021-12-22T10:39:51.181+07:00","0.5128598"
"2021-12-22T10:39:51.221+07:00","0.6408683"
"2021-12-22T10:39:51.275+07:00","0.77388257"
"2021-12-22T10:39:51.320+07:00","0.83029395"
"2021-12-22T10:39:51.376+07:00","0.86374974"
"2021-12-22T10:39:51.413+07:00","0.87743545"
"2021-12-22T10:39:51.459+07:00","0.8415021"
"2021-12-22T10:39:51.504+07:00","0.8073889"
"2021-12-22T10:39:51.548+07:00","0.7435111"
"2021-12-22T10:39:51.592+07:00","0.63894695"
"2021-12-22T10:39:51.644+07:00","0.46728578"
"2021-12-22T10:39:51.682+07:00","0.32774892"
"2021-12-22T10:39:51.730+07:00","0.28689408"
"2021-12-22T10:39:51.779+07:00","0.31637228"
"2021-12-22T10:39:51.820+07:00","0.45054945"
"2021-12-22T10:39:51.878+07:00","0.6192611"
"2021-12-22T10:39:51.913+07:00","0.7435111"
"2021-12-22T10:39:51.958+07:00","0.8540585"
"2021-12-22T10:39:52.003+07:00","0.9092564"
"2021-12-22T10:39:52.048+07:00","0.9200263"
"2021-12-22T10:39:52.093+07:00","0.9015034"
"2021-12-22T10:39:52.138+07:00","0.85685635"
"2021-12-22T10:39:52.181+07:00","0.8172487"
"2021-12-22T10:39:52.227+07:00","0.71202725"
"2021-12-22T10:39:52.280+07:00","0.5771422"
"2021-12-22T10:39:52.317+07:00","0.42607698"
"2021-12-22T10:39:52.372+07:00","0.3517832"
"2021-12-22T10:39:52.415+07:00","0.36162612"
"2021-12-22T10:39:52.457+07:00","0.43249848"
"2021-12-22T10:39:52.510+07:00","0.56129915"
"2021-12-22T10:39:52.547+07:00","0.6521439"
"2021-12-22T10:39:52.594+07:00","0.7543315"
"2021-12-22T10:39:52.648+07:00","0.85094047"
"2021-12-22T10:39:52.684+07:00","0.8930257"
"2021-12-22T10:39:52.744+07:00","0.9082283"
"2021-12-22T10:39:52.780+07:00","0.88266027"
"2021-12-22T10:39:52.824+07:00","0.81856334"
"2021-12-22T10:39:52.872+07:00","0.69947076"
"2021-12-22T10:39:52.913+07:00","0.55090004"
"2021-12-22T10:39:52.960+07:00","0.3949808"
"2021-12-22T10:39:53.008+07:00","0.28589967"
"2021-12-22T10:39:53.051+07:00","0.28414685"
"2021-12-22T10:39:53.111+07:00","0.37703094"
"2021-12-22T10:39:53.147+07:00","0.50930357"
"2021-12-22T10:39:53.193+07:00","0.65347534"
"2021-12-22T10:39:53.249+07:00","0.7852424"
"2021-12-22T10:39:53.290+07:00","0.87935686"
"2021-12-22T10:39:53.347+07:00","0.9259927"
"2021-12-22T10:39:53.381+07:00","0.9365435"
"2021-12-22T10:39:53.428+07:00","0.9050091"
"2021-12-22T10:39:53.474+07:00","0.8254736"
"2021-12-22T10:39:53.516+07:00","0.72227466"
"2021-12-22T10:39:53.575+07:00","0.5189274"
"2021-12-22T10:39:53.617+07:00","0.33411986"
"2021-12-22T10:39:53.661+07:00","0.24142115"
"2021-12-22T10:39:53.715+07:00","0.23383671"
"2021-12-22T10:39:53.753+07:00","0.3594519"
"2021-12-22T10:39:53.811+07:00","0.5316187"
"2021-12-22T10:39:53.850+07:00","0.66372275"
"2021-12-22T10:39:53.895+07:00","0.7954055"
"2021-12-22T10:39:53.945+07:00","0.8754635"
"2021-12-22T10:39:53.984+07:00","0.90167195"
"2021-12-22T10:39:54.040+07:00","0.90570015"
"2021-12-22T10:39:54.085+07:00","0.8762051"
"2021-12-22T10:39:54.129+07:00","0.8237039"
"2021-12-22T10:39:54.182+07:00","0.74710107"
"2021-12-22T10:39:54.216+07:00","0.62625563"
"2021-12-22T10:39:54.276+07:00","0.45309445"
"2021-12-22T10:39:54.318+07:00","0.34291783"
"2021-12-22T10:39:54.361+07:00","0.30631027"
"2021-12-22T10:39:54.415+07:00","0.3768287"
"2021-12-22T10:39:54.452+07:00","0.5116969"
"2021-12-22T10:39:54.512+07:00","0.6621216"
"2021-12-22T10:39:54.549+07:00","0.7976977"
"2021-12-22T10:39:54.595+07:00","0.8754635"
"2021-12-22T10:39:54.649+07:00","0.9313524"
"2021-12-22T10:39:54.685+07:00","0.94198745"
"2021-12-22T10:39:54.743+07:00","0.916824"
"2021-12-22T10:39:54.785+07:00","0.874014"
"2021-12-22T10:39:54.828+07:00","0.7585283"
"2021-12-22T10:39:54.874+07:00","0.6036709"
"2021-12-22T10:39:54.920+07:00","0.4200263"
"2021-12-22T10:39:54.977+07:00","0.28859636"
"2021-12-22T10:39:55.020+07:00","0.27310726"
"2021-12-22T10:39:55.079+07:00","0.36267108"
"2021-12-22T10:39:55.117+07:00","0.51103956"
"2021-12-22T10:39:55.175+07:00","0.65473944"
"2021-12-22T10:39:55.217+07:00","0.7831187"
"2021-12-22T10:39:55.284+07:00","0.8464909"
"2021-12-22T10:39:55.318+07:00","0.887548"
"2021-12-22T10:39:55.380+07:00","0.9015708"
"2021-12-22T10:39:55.418+07:00","0.8897391"
"2021-12-22T10:39:55.482+07:00","0.8521708"
"2021-12-22T10:39:55.516+07:00","0.78827614"
"2021-12-22T10:39:55.562+07:00","0.6451156"
"2021-12-22T10:39:55.610+07:00","0.48489854"
"2021-12-22T10:39:55.654+07:00","0.38916606"
"2021-12-22T10:39:55.717+07:00","0.38441312"
"2021-12-22T10:39:55.752+07:00","0.47684216"
"2021-12-22T10:39:55.821+07:00","0.6161936"
"2021-12-22T10:39:55.877+07:00","0.75348884"
"2021-12-22T10:39:55.919+07:00","0.8491202"
"2021-12-22T10:39:55.978+07:00","0.88923347"
"2021-12-22T10:39:56.020+07:00","0.8988741"
"2021-12-22T10:39:56.082+07:00","0.87301964"
"2021-12-22T10:39:56.151+07:00","0.77779275"
"2021-12-22T10:39:56.187+07:00","0.6794647"
"2021-12-22T10:39:56.253+07:00","0.5166184"
"2021-12-22T10:39:56.317+07:00","0.39669994"
"2021-12-22T10:39:56.353+07:00","0.3571934"
"2021-12-22T10:39:56.416+07:00","0.4028686"
"2021-12-22T10:39:56.452+07:00","0.53760195"
"2021-12-22T10:39:56.514+07:00","0.6629475"
"2021-12-22T10:39:56.554+07:00","0.7782647"
"2021-12-22T10:39:56.618+07:00","0.8220353"
"2021-12-22T10:39:56.661+07:00","0.8390919"
"2021-12-22T10:39:56.721+07:00","0.8277995"
"2021-12-22T10:39:56.762+07:00","0.7677139"
"2021-12-22T10:39:56.810+07:00","0.7033304"
"2021-12-22T10:39:56.855+07:00","0.6142385"
"2021-12-22T10:39:56.911+07:00","0.46474078"
"2021-12-22T10:39:56.952+07:00","0.33626038"
"2021-12-22T10:39:57.021+07:00","0.29363582"
"2021-12-22T10:39:57.086+07:00","0.328204"
"2021-12-22T10:39:57.119+07:00","0.4390211"
"2021-12-22T10:39:57.188+07:00","0.5904402"
"2021-12-22T10:39:57.255+07:00","0.716915"
"2021-12-22T10:39:57.321+07:00","0.7682532"
"2021-12-22T10:39:57.380+07:00","0.79513586"
"2021-12-22T10:39:57.427+07:00","0.76634866"
"2021-12-22T10:39:57.487+07:00","0.6752006"
"2021-12-22T10:39:57.533+07:00","0.5551979"
"2021-12-22T10:39:57.578+07:00","0.42007685"
"2021-12-22T10:39:57.621+07:00","0.29579318"
"2021-12-22T10:39:57.688+07:00","0.25143263"
"2021-12-22T10:39:57.754+07:00","0.3007652"
"2021-12-22T10:39:57.818+07:00","0.39964944"
"2021-12-22T10:39:57.862+07:00","0.53632104"
"2021-12-22T10:39:57.916+07:00","0.6330142"
"2021-12-22T10:39:57.961+07:00","0.6876559"
"2021-12-22T10:39:58.017+07:00","0.7125834"
"2021-12-22T10:39:58.054+07:00","0.7067518"
"2021-12-22T10:39:58.099+07:00","0.64816624"
"2021-12-22T10:39:58.145+07:00","0.5720353"
"2021-12-22T10:39:58.192+07:00","0.46863413"
"2021-12-22T10:39:58.253+07:00","0.3329232"
"2021-12-22T10:39:58.311+07:00","0.23344907"
"2021-12-22T10:39:58.359+07:00","0.16082384"
"2021-12-22T10:39:58.412+07:00","0.118772335"
"2021-12-22T10:39:58.457+07:00","0.123154454"
"2021-12-22T10:39:58.523+07:00","0.14562126"
"2021-12-22T10:39:58.589+07:00","0.18281871"
"2021-12-22T10:39:58.651+07:00","0.23811771"
"2021-12-22T10:39:58.698+07:00","0.3040855"
"2021-12-22T10:39:58.746+07:00","0.34837863"
"2021-12-22T10:39:58.789+07:00","0.36031148"
"2021-12-22T10:39:58.838+07:00","0.33186138"
"2021-12-22T10:39:58.883+07:00","0.27878717"
"2021-12-22T10:39:58.923+07:00","0.22840963"
"2021-12-22T10:39:58.988+07:00","0.19635272"
"2021-12-22T10:39:59.046+07:00","0.18522888"
"2021-12-22T10:39:59.091+07:00","0.18618958"
"2021-12-22T10:39:59.153+07:00","0.20203263"
"2021-12-22T10:39:59.196+07:00","0.23152767"
"2021-12-22T10:39:59.255+07:00","0.27260163"
"2021-12-22T10:39:59.309+07:00","0.32538933"
"2021-12-22T10:39:59.347+07:00","0.37281737"
"2021-12-22T10:39:59.391+07:00","0.40883502"
"2021-12-22T10:39:59.447+07:00","0.41196993"
"2021-12-22T10:39:59.490+07:00","0.38812107"
"2021-12-22T10:39:59.552+07:00","0.34478864"
"2021-12-22T10:39:59.595+07:00","0.29464707"
"2021-12-22T10:39:59.654+07:00","0.26931503"
"2021-12-22T10:39:59.718+07:00","0.2557642"
"2021-12-22T10:39:59.757+07:00","0.26333177"
"2021-12-22T10:39:59.814+07:00","0.28623676"
"2021-12-22T10:39:59.856+07:00","0.31133285"
"2021-12-22T10:39:59.917+07:00","0.35606417"
"2021-12-22T10:39:59.958+07:00","0.40296972"
"2021-12-22T10:40:00.014+07:00","0.4538192"
"2021-12-22T10:40:00.055+07:00","0.4967808"
"2021-12-22T10:40:00.101+07:00","0.45255512"
"2021-12-22T10:40:00.148+07:00","0.3700701"
"2021-12-22T10:40:00.192+07:00","0.26233736"
"2021-12-22T10:40:06.991+07:00","0.7054758"
"2021-12-22T10:40:07.032+07:00","0.7125769"
"2021-12-22T10:40:07.078+07:00","0.7083618"
"2021-12-22T10:40:07.124+07:00","0.69412166"
"2021-12-22T10:40:07.170+07:00","0.6710906"
"2021-12-22T10:40:07.215+07:00","0.6167882"
"2021-12-22T10:40:07.258+07:00","0.547676"
"2021-12-22T10:40:07.324+07:00","0.43227386"
"2021-12-22T10:40:07.366+07:00","0.33029544"
"2021-12-22T10:40:07.424+07:00","0.27466393"
"2021-12-22T10:40:07.473+07:00","0.29370776"
"2021-12-22T10:40:07.523+07:00","0.37432596"
"2021-12-22T10:40:07.567+07:00","0.47713983"
"2021-12-22T10:40:07.618+07:00","0.569378"
"2021-12-22T10:40:07.657+07:00","0.62307286"
"2021-12-22T10:40:07.715+07:00","0.7034062"
"2021-12-22T10:40:07.752+07:00","0.7693666"
"2021-12-22T10:40:07.795+07:00","0.7908597"
"2021-12-22T10:40:07.848+07:00","0.78286624"
"2021-12-22T10:40:07.886+07:00","0.7144566"
"2021-12-22T10:40:07.929+07:00","0.5970988"
"2021-12-22T10:40:07.991+07:00","0.45959595"
"2021-12-22T10:40:08.033+07:00","0.35252905"
"2021-12-22T10:40:08.090+07:00","0.2957963"
"2021-12-22T10:40:08.133+07:00","0.31108072"
"2021-12-22T10:40:08.185+07:00","0.39435712"
"2021-12-22T10:40:08.222+07:00","0.48070934"
"2021-12-22T10:40:08.291+07:00","0.56839067"
"2021-12-22T10:40:08.338+07:00","0.6464267"
"2021-12-22T10:40:08.385+07:00","0.7188615"
"2021-12-22T10:40:08.423+07:00","0.74130404"
"2021-12-22T10:40:08.474+07:00","0.7192223"
"2021-12-22T10:40:08.517+07:00","0.6460279"
"2021-12-22T10:40:08.562+07:00","0.53749907"
"2021-12-22T10:40:08.609+07:00","0.42682463"
"2021-12-22T10:40:08.653+07:00","0.32025138"
"2021-12-22T10:40:08.700+07:00","0.24343054"
"2021-12-22T10:40:08.745+07:00","0.18958381"
"2021-12-22T10:40:08.789+07:00","0.17295131"
"2021-12-22T10:40:08.848+07:00","0.1830903"
"2021-12-22T10:40:08.888+07:00","0.19400774"
"2021-12-22T10:40:08.950+07:00","0.22970304"
"2021-12-22T10:40:08.985+07:00","0.2761259"
"2021-12-22T10:40:09.029+07:00","0.32245386"
"2021-12-22T10:40:09.078+07:00","0.3913382"
"2021-12-22T10:40:09.119+07:00","0.43631807"
"2021-12-22T10:40:09.165+07:00","0.45167843"
"2021-12-22T10:40:09.225+07:00","0.43514088"
"2021-12-22T10:40:09.285+07:00","0.36523125"
"2021-12-22T10:40:09.320+07:00","0.29718235"
"2021-12-22T10:40:09.362+07:00","0.25220248"
"2021-12-22T10:40:09.415+07:00","0.23287386"
"2021-12-22T10:40:09.453+07:00","0.24456976"
"2021-12-22T10:40:09.498+07:00","0.26306295"
"2021-12-22T10:40:09.551+07:00","0.29287234"
"2021-12-22T10:40:09.589+07:00","0.33276373"
"2021-12-22T10:40:09.651+07:00","0.38406622"
"2021-12-22T10:40:09.688+07:00","0.43852055"
"2021-12-22T10:40:09.733+07:00","0.49267107"
"2021-12-22T10:40:09.778+07:00","0.5163857"
"2021-12-22T10:40:09.821+07:00","0.5071201"
"2021-12-22T10:40:09.868+07:00","0.45779222"
"2021-12-22T10:40:09.913+07:00","0.37692717"
"2021-12-22T10:40:09.958+07:00","0.3066378"
"2021-12-22T10:40:10.012+07:00","0.25487962"
"2021-12-22T10:40:10.052+07:00","0.23460166"
"2021-12-22T10:40:10.097+07:00","0.23670919"
"2021-12-22T10:40:10.145+07:00","0.26281613"
"2021-12-22T10:40:10.188+07:00","0.29547355"
"2021-12-22T10:40:10.234+07:00","0.34670007"
"2021-12-22T10:40:10.284+07:00","0.4062049"
"2021-12-22T10:40:10.325+07:00","0.46295664"
"2021-12-22T10:40:10.387+07:00","0.530379"
"2021-12-22T10:40:10.421+07:00","0.5657705"
"2021-12-22T10:40:10.467+07:00","0.5547961"
"2021-12-22T10:40:10.518+07:00","0.5120187"
"2021-12-22T10:40:10.558+07:00","0.43472317"
"2021-12-22T10:40:10.611+07:00","0.3534974"
"2021-12-22T10:40:10.652+07:00","0.3093909"
"2021-12-22T10:40:10.698+07:00","0.2841194"
"2021-12-22T10:40:10.750+07:00","0.28083467"
"2021-12-22T10:40:10.788+07:00","0.30314422"
"2021-12-22T10:40:10.833+07:00","0.32896635"
"2021-12-22T10:40:10.883+07:00","0.37785754"
"2021-12-22T10:40:10.930+07:00","0.43599528"
"2021-12-22T10:40:10.978+07:00","0.49962026"
"2021-12-22T10:40:11.020+07:00","0.56812483"
"2021-12-22T10:40:11.066+07:00","0.6180793"
"2021-12-22T10:40:11.121+07:00","0.6140161"
"2021-12-22T10:40:11.156+07:00","0.57699174"
"2021-12-22T10:40:11.213+07:00","0.4921964"
"2021-12-22T10:40:11.258+07:00","0.3923445"
"2021-12-22T10:40:11.301+07:00","0.32925117"
"2021-12-22T10:40:11.350+07:00","0.284689"
"2021-12-22T10:40:11.390+07:00","0.2828093"
"2021-12-22T10:40:11.453+07:00","0.29928988"
"2021-12-22T10:40:11.491+07:00","0.32497913"
"2021-12-22T10:40:11.534+07:00","0.36942735"
"2021-12-22T10:40:11.589+07:00","0.4149009"
"2021-12-22T10:40:11.627+07:00","0.46303257"
"2021-12-22T10:40:11.672+07:00","0.52244246"
"2021-12-22T10:40:11.716+07:00","0.5556695"
"2021-12-22T10:40:11.761+07:00","0.56413764"
"2021-12-22T10:40:11.821+07:00","0.5251386"
"2021-12-22T10:40:11.858+07:00","0.45036834"
"2021-12-22T10:40:11.900+07:00","0.37687021"
"2021-12-22T10:40:11.955+07:00","0.31696665"
"2021-12-22T10:40:11.990+07:00","0.29006228"
"2021-12-22T10:40:12.047+07:00","0.2881826"
"2021-12-22T10:40:12.089+07:00","0.2940875"
"2021-12-22T10:40:12.134+07:00","0.30847952"
"2021-12-22T10:40:12.189+07:00","0.34482038"
"2021-12-22T10:40:12.223+07:00","0.3840852"
"2021-12-22T10:40:12.283+07:00","0.43962178"
"2021-12-22T10:40:12.327+07:00","0.4950824"
"2021-12-22T10:40:12.366+07:00","0.5147528"
"2021-12-22T10:40:12.419+07:00","0.4846776"
"2021-12-22T10:40:12.458+07:00","0.41784385"
"2021-12-22T10:40:12.503+07:00","0.30946684"
"2021-12-22T10:40:12.555+07:00","0.25233537"
"2021-12-22T10:40:12.600+07:00","0.2732589"
"2021-12-22T10:40:12.650+07:00","0.33650413"
"2021-12-22T10:40:12.689+07:00","0.44905826"
"2021-12-22T10:40:12.735+07:00","0.5591441"
"2021-12-22T10:40:12.782+07:00","0.6476798"
"2021-12-22T10:40:12.825+07:00","0.72987396"
"2021-12-22T10:40:12.888+07:00","0.7906889"
"2021-12-22T10:40:12.923+07:00","0.8111567"
"2021-12-22T10:40:12.983+07:00","0.7810815"
"2021-12-22T10:40:13.026+07:00","0.6964001"
"2021-12-22T10:40:13.091+07:00","0.54573935"
"2021-12-22T10:40:13.124+07:00","0.36564898"
"2021-12-22T10:40:13.183+07:00","0.2436394"
"2021-12-22T10:40:13.225+07:00","0.18681173"
"2021-12-22T10:40:13.292+07:00","0.26325282"
"2021-12-22T10:40:13.353+07:00","0.41681856"
"2021-12-22T10:40:13.390+07:00","0.56468827"
"2021-12-22T10:40:13.459+07:00","0.7241589"
"2021-12-22T10:40:13.525+07:00","0.80181515"
"2021-12-22T10:40:13.560+07:00","0.83443457"
"2021-12-22T10:40:13.618+07:00","0.82909924"
"2021-12-22T10:40:13.656+07:00","0.7549176"
"2021-12-22T10:40:13.733+07:00","0.5903395"
"2021-12-22T10:40:13.788+07:00","0.39317992"
"2021-12-22T10:40:13.829+07:00","0.24597478"
"2021-12-22T10:40:13.882+07:00","0.18740033"
"2021-12-22T10:40:13.925+07:00","0.263006"
"2021-12-22T10:40:13.982+07:00","0.41571733"
"2021-12-22T10:40:14.025+07:00","0.55642897"
"2021-12-22T10:40:14.086+07:00","0.6742234"
"2021-12-22T10:40:14.126+07:00","0.78474593"
"2021-12-22T10:40:14.188+07:00","0.8293271"
"2021-12-22T10:40:14.223+07:00","0.851162"
"2021-12-22T10:40:14.283+07:00","0.8134351"
"2021-12-22T10:40:14.328+07:00","0.7305005"
"2021-12-22T10:40:14.393+07:00","0.60440874"
"2021-12-22T10:40:14.434+07:00","0.44829878"
"2021-12-22T10:40:14.489+07:00","0.3399028"
"2021-12-22T10:40:14.527+07:00","0.2859991"
"2021-12-22T10:40:14.585+07:00","0.34157363"
"2021-12-22T10:40:14.628+07:00","0.44848865"
"2021-12-22T10:40:14.687+07:00","0.56668186"
"2021-12-22T10:40:14.725+07:00","0.6826916"
"2021-12-22T10:40:14.795+07:00","0.7849928"
"2021-12-22T10:40:14.834+07:00","0.8403395"
"2021-12-22T10:40:14.890+07:00","0.8543328"
"2021-12-22T10:40:14.926+07:00","0.8382319"
"2021-12-22T10:40:14.985+07:00","0.72478545"
"2021-12-22T10:40:15.027+07:00","0.5955039"
"2021-12-22T10:40:15.090+07:00","0.4446533"
"2021-12-22T10:40:15.128+07:00","0.32944104"
"2021-12-22T10:40:15.184+07:00","0.33316246"
"2021-12-22T10:40:15.226+07:00","0.4037746"
"2021-12-22T10:40:15.293+07:00","0.5360371"
"2021-12-22T10:40:15.355+07:00","0.67534363"
"2021-12-22T10:40:15.394+07:00","0.77829045"
"2021-12-22T10:40:15.455+07:00","0.83806103"
"2021-12-22T10:40:15.496+07:00","0.86120605"
"2021-12-22T10:40:15.554+07:00","0.832403"
"2021-12-22T10:40:15.594+07:00","0.76725906"
"2021-12-22T10:40:15.661+07:00","0.64693934"
"2021-12-22T10:40:15.718+07:00","0.46569073"
